word,timestamp
 So,81.57999969482421
 the,81.63999938964844
 good,81.95999908447266
 boys,82.47999954223633
 and,82.88000106811523
 girls,83.2699966430664
 take,83.36000061035156
 the,83.43999862670898
 so,83.63999938964844
-,83.72000122070312
called,84.18000030517578
 right,84.73999786376953
 track,85.23999786376953
.,85.61999893188477
 F,86.18000030517578
aded,86.91999816894531
 white,87.14999771118164
 hats,87.14999771118164
",",88.31999969482422
 scra,88.4000015258789
pping,88.68999862670898
 credits,88.93999862670898
 and,89.02000045776367
 major,89.31999969482422
 transfers,89.52000045776367
.,91.05999755859375
 They,92.44999694824219
 read,93.67999649047852
 all,93.67999649047852
 the,93.67999649047852
 books,94.04999923706055
",",94.04999923706055
 but,94.14999771118164
 they,94.20999908447266
 can,94.28999710083008
't,94.30999755859375
 find,94.36999893188477
 answers,95.25
.,95.61000061035156
 And,95.95999938964843
 all,97.82999801635742
 of,97.82999801635742
 our,97.82999801635742
 parents,98.20999908447266
",",98.59000015258789
 they,98.64999771118164
're,98.82999801635742
 getting,98.82999801635742
 older,98.94999694824219
.,99.39999389648438
 I,99.6199981689453
 wonder,100.8599967956543
 if,100.8599967956543
 they,100.87999725341797
've,101.19999694824219
 wished,101.19999694824219
 for,101.41999816894531
 anything,101.95999908447266
 better,102.22000122070312
.,103.05999755859375
 While,104.88000106811523
 in,105.04999923706055
 their,105.04999923706055
 memories,107.27000045776367
",",107.27000045776367
 tight,107.30000305175781
 traged,107.38000106811523
ies,107.3900032043457
.,109.18000030517578
 They,109.31999969482422
 love,109.84000015258789
 to,110.12000274658203
 tell,111.46000289916992
 you,112.56000137329102
",",113.00000381469727
 stay,113.04000091552734
 inside,114.34000396728516
 the,115.68000030517578
 lies,115.95999908447266
.,115.97999877929688
 But,120.70000076293945
 something,120.91000366210938
's,121.00000381469727
 better,121.96000289916992
 on,122.78000259399414
 the,122.78000259399414
 other,126.43999862670898
 side,126.58000183105469
.,126.78000030517578
 I,127.2599983215332
 want,130.3199920654297
 to,130.45999908447266
 run,130.62000274658203
 through,130.65999603271484
 the,130.83999633789062
 halls,131.0
 of,131.3199920654297
 my,131.3199920654297
 high,131.3199920654297
 school,131.8199920654297
.,131.87998962402344
 I,132.1199951171875
 want,132.63999938964844
 to,132.9000015258789
 scream,133.15999603271484
 at,133.37999725341797
 the,133.5
 top,133.5399932861328
 of,133.8000030517578
 my,134.0
 lungs,134.1199951171875
.,135.45999908447266
 I,137.87999725341797
 just,137.87999725341797
 found,137.89999389648438
 out,137.93999481201172
 there,137.97999572753906
's,138.07999420166016
 no,138.27999877929688
 such,138.5999984741211
 thing,138.63999938964844
 as,138.65999603271484
 the,138.77999877929688
 real,139.12000274658203
 world,139.23999786376953
.,139.45999145507812
 Just,140.1399917602539
 a,140.63999938964844
 lot,141.39999389648438
 got,141.73999786376953
 to,141.81999969482422
 rise,142.09999084472656
 above,142.1999969482422
.,142.37999755859374
 I,153.18000244140626
 am,153.26000213623047
 invincible,154.27999877929688
.,154.95999145507812
 I,155.70000457763672
 am,156.3000030517578
 invincible,157.04000854492188
.,157.88001251220703
 I,160.60000610351562
 am,160.60000610351562
 invincible,160.62001037597656
 as,161.74000549316406
 long,162.12000274658203
 as,163.02000427246094
 I,163.9600067138672
'm,164.12001037597656
 alive,164.8600082397461
.,164.92000549316407
 I,165.4800033569336
 am,168.04000091552734
 invincible,168.0800018310547
.,168.12000274658203
 I,175.62000335693358
 am,182.9600067138672
 invincible,182.9600067138672
 as,182.9800033569336
 long,183.00000762939453
 as,183.00000762939453
 I,183.00000762939453
'm,183.02000427246094
 alive,183.02000427246094
.,183.04000854492188
 I,183.26000213623047
 want,183.72000122070312
 to,184.0199966430664
 run,184.4000015258789
 through,184.4800033569336
 the,184.56000518798828
 halls,184.66000366210938
 of,185.13999938964844
 my,185.3000030517578
 high,185.84000396728516
 school,185.9199981689453
.,186.5999984741211
 I,187.56000030517578
 want,187.56000030517578
 to,188.54000091552734
 scream,188.63999938964844
 at,188.76000213623047
 the,188.81999969482422
 top,188.83999633789062
 of,189.06000518798828
 my,189.20000457763672
 lungs,189.3000030517578
.,190.27999877929688
 I,190.96000213623046
 just,190.96000213623046
 found,190.96000213623046
 out,191.2800064086914
 there,191.5
's,192.37999725341797
 no,192.45999145507812
 such,192.52000427246094
 thing,192.72000122070312
 as,192.83999633789062
 the,192.9199981689453
 real,193.04000854492188
 world,193.4000015258789
.,194.07999420166016
 Just,194.9499969482422
 a,195.02999877929688
 lot,195.02999877929688
 got,195.59999084472656
 to,195.93999481201172
 rise,196.27999114990234
 above,196.49999237060547
.,197.25999450683594
 I,197.71999725341794
 just,198.3199920654297
 can,198.37999725341797
't,198.57999420166016
 wait,198.57999420166016
 till,199.07999420166016
 my,199.1199951171875
 10,199.45999145507812
-,200.3199920654297
year,200.4199981689453
 reunion,200.45999908447266
.,201.05999755859375
 I,203.27999114990234
'm,203.27999114990234
 gonna,203.27999114990234
 bust,203.27999114990234
 down,203.93999481201172
 the,203.93999481201172
 double,204.0
 doors,204.16000366210938
.,204.9499969482422
 And,205.5999984741211
 when,205.75999450683594
 I,206.239990234375
 stand,206.3199920654297
 on,206.47999572753906
 these,206.82999420166016
 tables,207.17999267578125
 before,207.35999298095703
 you,208.05998992919922
",",208.77999877929688
 you,209.5500030517578
 will,211.60000610351562
 know,213.06000518798828
 what,213.5
 other,213.81999969482422
 side,213.9199981689453
 I,214.1999969482422
'm,216.760009765625
 on,217.0
 us,221.74000549316406
 for,224.94000244140625
.,225.10000610351562
